text,label
unifying roxas santiago poe and binay against duterte won t work P noy that will only ignite fury empower his supporters even more,0
power rangers time force GMA ani MEGA ani MEGA,
POE NUMBER go NUMBER POE,
episode NUMBER,
pink temptation URL,0
baste dumilim sandro who turned the lights off cue music only binay only binay RP NUMBER fanfic,1
I d rather go for duterte and poe if it s not gonna be miriam no joke,0
mar roxas URL,0
sana totoong hunger games pinas tapos botohan isali tao mangunguna jan si BINAY sunod si ROXAS,1
nanonood GMA si duterte nangunguna si roxas wtf election NUMBER,1
jollibee binay jollibinay toinks,1
binay faces graft raps anew URL,0
roxas steadily rising wag mag alala roro mananalo :) mar leni wins roxas robredo bayang matuwid URL,0
yung damang dama mo yung MMK spoken word tapos biglang pinasukan binay tragis,1
USERNAME USERNAME HAHAHA onga ma pati pag nanalo si binay,0
man this is tough anyway my vote will either be miriam or duterte whoever convinces me more he she will get my vote haayy hirap,0
binay URL,0
ayan naman si mar roxas bias USERNAME,1
buti makati bilis net kuryente tubig oh di ibiboto si binay,1
mahirap talaga nabulag pera eh grabe yung votes kay mar roxas parang di pani paniwala,1
nice rappler for apologizing on choosing a sentence to quote ...,
however mar roxas must apologized for he was ... URL,0
aim nalang ngayong di tumakbo si duterte manalo si miriam ipasok si dick,0
brigada news update binay poe roxas santiago pasok balota URL brigadanews brigadanewsfm,0
binay and MDS tinatarayan nyo lng nagtatanong inyo iwasnangiwas puro pamimilosopo,1
tatakbo pala si duterte miriam rin,0
magsma sama kayo panot mar roxas kangkungan ABSCBNLIARS,1
mar roxas tactics harassment and manipulation is so demonic its even worse than martial law,1
USERNAME USERNAME HAAHAHHA WAG KANG MAINGAY BAKA IPAPATAY DU NUMBER HAHAAHAHA,0
the question is not whether binay is bad but whether he will be badder URL,1
nakakainit dugo yung tv ad binay,1
sen grace poe for president,
chiz escudero for vice president,
team compassion,
maiiwan,0
up early for another prod shoot for VP binay ad world igers instadaily coconut palace office … URL,0
NAG REKLAMO DUTERTE GI SHADE NAK TIPAKLONG MAR ROXAS LENI ROBREDO LUMABAS,
EJ martin,
DU NUMBER URL,0
nognog pandak laki hirap yan si sheila ayyy este binay pala :3 hahah,1
roxas took over poe here comes dayaang matuwid halalan NUMBER halalan results,1
naaliw talaga only binay commercial yan nakaka lss slight,0
good morning everyone :D only binay in makati san pagbabalik binay in makati,0
mayor junjun binay im leaving cityhall while waiting for CA t resolve ayoko nang masaktan ulit tglan mo kmi s hugot lines m ah,1
RT USERNAME PAGKAKAIBA mar pilit nagpapaliwanag binay ayaw magpaliwanag poe makapagpaliwanag miriam santiago sana …,0
RT USERNAME VP jejomar binay will turn over wheelchairs in abuyog leyte A boodle fight lunch is on standby as well USERNAME https :/ t…,0
nanahimik yata si binay tanim bala isyu busy pangangampanya,0
WTF nognog katuladmo binay G go,1
THIS ...,
mar roxas leni robredo po,
ipagpatuloy palawakin daang matuwid URL,0
kay binay kay binay hinto po please,0
wait so robin padilla campaigned for duterte while daniel padilla for mar roxas haha why do I find this funny,0
HULING DQ CASE VS POE GALING KUMPARE BINAY URL via remate,0
andami pinakalat FB plano daw mandaya mar roxas ngayong eleksyon wow adik tamang hinala,1
ya imo man never mag vote kay roxas si duterte URL then what mango dason president,0
wala ngang nangyari tuwid daan pnoy itutuloy mo parin wala kang originality don t vote for MAR ROXAS,1
binay aquino years a lost opportunity rappler URL,0
USERNAME youth against tuition increase youth for chiz escudero votepoe,0
taray n binay,0
honasan I ’ ll be first to stand up vs binay if corruption proven URL via INQUIRER,0
nakakainis tong advertisement binay proud pang maitim,1
naman mananalo ok lang sakin basta wag lang si binay mar,0
this all started binay selling our souls to the chinks,
USERNAME,1
USERNAME no naman I also know you are for digong but grace poe she is making a laughingstock out of herself she has an image problem,1
biling bili yung tv ad binay,0
PUTANGINA MO ULOL SARAP MO ISUMPA USERNAME mar roxas higit kayo nanakawan URL via USERNAME,1
USERNAME USERNAME baka si binay,0
MAR roxas the magician election NUMBER duterte NUMBER duterte for president,1
sigurista “ @tweetnirizal grace poe ’ s husband to renounce US citizenship if she wins USERNAME URL,
why not now ”,0
if not you duterte let it be miriam NUMBER miriam fight I will volunteer for you fb,0
NUMBER un si binay,0
pag nanalo si duterte for sire nandaya si roxas,1
not a duterte fan but I with him on this one constitution lang poe URL,0
lecheng mar roxas to di marunong gumamit folder tanda tanda,1
aquino trillanes roxas,0
mar roxas is a fucking desperate mudslinger sorry but you can t save your stinky reputation,1
yesss wag iboto si mar roxas inthenews tvpatrol,1
uy sumigaw pantry si james reid dw haha nilipat pala nla from CNN si binay kc knina ung plabas eh,
OTWOL ginoong tenement,0
binay hits admin for the sin of poverty and vows to sue those spreading rumors he would stop the pantawid pilipino vote PH NUMBER,0
why does leni and mar are the only ones who has daang matuwid on their names why can t we have jejomar only binay,0
roxas miting de avance will involve NUMBER cities pasay makati QC expect bad traffic in these areas PH vote tweet photos w commuter watch,0
so binay poe and mar for NUMBER well I ll go for mar he has proven to be a good planner we need better PLANS for the country,0
ROXAS in number NUMBER seriously,
PH VOTE DUTERTE,0
si duterte or binay presidente kay pnoy bagal net ee,0
I wonder how binay sleeps night the people that he claims to protect in his campaign ad are the same people he steals money from,1
@edseljohn nog nog pandak yan si binay p ta paawa sinabi mo kaasar un commercial nya amputa,1
talaga tanggap to naunahan corrupt binay roxas yan si ms miriam grabe talaga MIRIA mfor PRESIDENT,1
USERNAME malakas USERNAME alam binay yn so less votes ky USERNAME mortal enemy nia USERNAME looks like loyal ally USERNAME,0
palace taunts binay camp for pointing fingers are you that insecure URL URL,0
if only VP binay attended the senate hearings like hillary clinton faces these benghazihearings there would be no erosion in his ratings,0
binay in a media interview emphasized that he has not yet conceded to davao city mayor rodrigo duterte USERNAME vote PH NUMBER,0
di kayo kadi nakikinig kay binay haynako bintang kayo bintang naniwala naman kayo corrupt official haynako,1
open letter for VP binay BURN URL,1
TRILLANES ABS CBN ISAMAN NARIN ROXAS FEELING INNOCENT ABOUT THE ISSUE SHAME ON THEM,1
san si binay di URL,1
tanga binay pili pinas debates NUMBER,1
ask the tax whiz why will I vote for binay via USERNAME URL,
P hvote,0
grabe kayo makapansin anak marcos erap poe roxas di ba kayo nababaitan anak binay,1
USERNAME papano tratuhin ireport si binay si duterte si MAR magmasid wag kang magbulagbulagan ABSCBNFAIL,1
USERNAME pati philstar binay top mas kapanipaniwala kasi tagal nya ads,0
LAPTRIP mar roxas dance remix ft binay URL via USERNAME good vibes party party ayaw dilaw,1
from the people that brought you nancy binay ... URL,0
gago ata si mar roxas wag ganon be wag si miriam be,1
I don t think there s a lot of people from laguna will vote for you binay halalan NUMBER election NUMBER URL,0
USERNAME eeewww tama nang si binay nalang kamuka kokey,1
lait lait binay yung nya grabe hahahah respeto nalang nga tinanggal e,1
USERNAME and no binay again in public office please,0
naman commercial binay,1
legal doctrine abandoned in light of binay suspension via USERNAME URL,0
puro palusot sagot mar roxas ayaw tumbukin malaking responsibilidad tanimbala iwas ... URL,1
“ @iamkarendavila what do you think of VP binay s SONA ” he run out issues to talk ginmit saf NUMBER RIP pampahaba ... wohhh ba,1
answer binay as to sajid ampatuan is a defiance to the current trend of selective justice,0
tangina mo binay nalalaman kapang forever dyan E lovelife nga forever sayo kay god lang forever,1
BINAY FOR PRESIDENT,0
USERNAME desperate mar roxas,1
santiago roxas is not on daang matuwid it s very disappointing,1
nasa kwarto ring ring KASINUNGALINGAN nina roxas binay TV ads pweh,1
go se ñeres talunin mo si mar roxas,0
inaangin china sige si binay sanyo lang,1
shet grace wala kaming pake ninuno mo huhuhu pili pinas debates NUMBER,1
RT USERNAME nang kay binay commercial is annoying for me,1
binay is the groupmate who claims to have done everything and discredits everyone,0
binay ad is so effective A kid thought he was already the president tsk URL,1
grabe naman yung nognog ad binay,1
defenders of marcos binay duterte pacquiao proven leadership doesn ’ t say anything about quality —can be proven good or bad,0
binay poe santiago no show in presidential debate in cebu URL philippine news URL,0
NAKAKAASAR TALAGA TONG AD BINAY BAT KAY BINAY DUMIDILIM PANINGIN,1
USERNAME for poe some shouts,
for binay very loud silence,
,
never laughed that hard before,0
ginagawang tanga binay tao eh uwi nalang beh,1
daming binabatong issues kay VP binay magbabago yung suporta ...,
only binay winner only B NUMBER NAY,0
nalang ba ads binay patungkol pisikal anyo or what,0
because mar roxas is already desperate ayaw DILAW URL,1
tigil tigilan mo yang ad yan binay kang iboto sambayanan iboboto wag mo nang sayangin pera mo nognog,1
wag n yo hayaan maiwan si madame leni laylayan pls kapit poe eleksyon NUMBER,0
VP binay s spox rico quicho says VP remains humbled by latest jan NUMBER SWS survey results which binay topped NUMBER USERNAME,0
mr mar roxas and your president malaking KAHIHIYAN kayo pilipinas,1
mar roxas message to supporters URL iwanan mar one week to campaign hard for you,0
RT USERNAME kath niel leads celebrity gathering for presidential candidate mar roxas ... URL via USERNAME,0
attn MAR BINAY POE and DUGLORDS PDAF THIEVES makataong pagbabago ... duterte duterte sigaw more URL,1
VP jejomar binay namigay relief goods biktima bagyong lando isabela lando PH aksyonsaumaga URL,0
RT USERNAME NUMBER justices SC shouldn ’ t have abandoned condonation doctrine in junjun binay case URL,0
binay sapat larawan upang maipakitang karapat presidente,0
dun babaeng nagsasalita ad binay tigilan mo matauhan don t us,1
nyeta nakakaurat talaga yung tv ad binay tss,1
niyo lang nabubwesit ad binay hahahaha,1
suklam suklam kissing spree nahiya pagiging dakilang magnanakaw BINAY,
no to binay,1
fuck binay cringeworthy kaayo pota luod,1
binay don t pre judge INC leaders URL manila news asia,0
NABWIBWISIT KAY MAR ROXAS NAGMAMAGIC halalan results,1
IF YOU RE EASILY FOOLED BY MAR ROXAS YOU RE FUCKING STUPID THAT S SAYING A LOT Y ALL ARE GARBAGE election NUMBER,1
nakakairita commercial binay,1
cainta mayor kit nieto binay has visited us NUMBER times the last NUMBER years USERNAME URL,0
the senate electoral tribunal allowed grace poe to run for president despite of the case saying that she is not a natural born filipino tsk,1
poe ayaw natin gobyerno manhid pilipinas debates NUMBER URL,0
RT USERNAME idk kamuka si mar roxas,0
wth what s happening magsasanib si roxas poe isama niyo pati si binay kwenta to dragon ball DU NUMBER,1
nognog pandak laki hirap yan si binay kurakot naman magpasikat vhong ryan,1
USERNAME USERNAME lang ata miriam puro duterte roxas,0
USERNAME USERNAME IBANG followers gaya ibang followers nina roxas binay miriam poe,0
bat ba iritang irita pag napapanood comercial MAR ROXAS,1
NUMBER NUMBER NUMBER so we can see balance in leadership I would gladly campaign duterte poe as the powerful tandem for NUMBER USERNAME PH vote,0
USERNAME wala si VP binay lol,0
NUMBER nd term lang yan look makati NUMBER binay in danger makulong si abby rin binotong mayor URL,0
binay manahimik,1
last lang binay ...,0
hahaha matatalo mar roxas papa,0
enough of mediocrity in governance VP binay,
pagbabalik binay in makati,
only binay in makati san,0
nababadtrip commercial binay eh parang tinatawag akong nognog,1
sama sama tulong tulong tropa iwanan pagpapatuloy daang matuwid roxas robredo URL,0
ba panayam kay mar roxas ikalimang bahagi URL DZMM tele ba URL,0
puro kayo sandro try niyo pansinin anak binay,0
tatakbo pang mayor tong binay aba,1
USERNAME leader si mar roxas show me when in last NUMBER years mar showed leadership in crisis situations what was seen were meltdowns,0
the president we want,
the angas of duterte,
the competence of miriam,
the gentleness of grace,
the tigas mukha of binay,
nothing from mar,1
USERNAME hahaha natawa U hahaha binay binay uyuy ate dont me,1
strange undecided pple ready to jump d gun conclude judge watevr that coms out of mar s mouth BUT SILENT w grace poe duterte binay,0
bandila VP binay bumuwelta kay mayor duterte tinawag berdugo si digong mar roxas ... URL,1
si VP BINAY alam anong pakiramdam pagiging mahirap mambobolang duterte,1
USERNAME,
pwede,
binay forever fromise,0
TS editorial no drama is mar roxas ’ argument in his new advertisement compelling enough URL URL,0
binay ’ s post as BSP president questioned before SC URL via INQUIRER,0
RT USERNAME quotang quota pity to appeal itong si binay using the term nognog to describe himself,1
if you support duterte only because you re annoyed roxas binay and poe then why not consider santiago MIRIAM NUMBER,1
inang binay to pang nognog ibang tao,1
I think someone has to remind binay that the communal eating of things off a long row of banana leaves is something that rich people do,1
pagbabago hatid n VP binay gamit NUMBER s,
only binay priority NUMBER ps,0
duterte s supporters not all acts like it s just between digong and bad governance poe binay mar when there s still miriam MDS NUMBER,0
duterte pls pumapangalawa pandadaya roxas,1
in new mar roxas ad daniel padilla tells voters magpaloko eleksyon URL,0
sandro marcos jake ejercito ryan recto brian poe luis hontiveros sebastian duterte paolo roxas naman daw si jun jun binay,0
KAKAMPI MO BATAS SYNDICATED ENGLISH NUMBER FEBRUARY NUMBER there ’ s no stopping binay now see URL,1
pimentel to roxas camp stop duterte attacks eleksyon NUMBER URL URL,0
USERNAME who is this non partisan fellow to confirm this allegations when it is in favor of their candidate mar roxas,0
tahimik si binay mukhang tumatalino advisor less coverage less mistake di ba mar,1
PAL requested for an early clearance to depart because of VP binay ATC announced that VP isnt included for VIP treatment on airline ops,1
comelec chief belies report of duterte to roxas switch in VCM testing URL,0
USERNAME hahahhaahaha grabe hahard ahhh SI BINAY lang nahiya ehh,0
RT USERNAME speaking of panda ... hahaha ... naalala yung kay binay kanina add ... nognog pandak yan si binay ... hahaha ALDU …,0
VP candidate cayetano on mar poe meeting more NUMBER pm URL,0
binay camp calls senate report against him ‘ farce ’ URL URL,0
takot bebe binay,1
you just described mar roxas mam thank you roxas URL,0
pakealam nog nog si binay kaylangan talagang i pakita nationwide,1
RT USERNAME yung ad binay haha,
NOGNOG ...,
nilait yung,1
dear trillanes and mr mar roxas NUMBER words lang naman masasabe ...,
play dirty get karma,1
kase miriam and duterte for pres and vp or vice versa eh,0
pu ñeta ayaw kay duterte maka roxas poe binay defensor pu ñeta,1
NUMBER P ’ s tinuligsa kampo VP binay URL via brigada news philippines,0
baka nman alam tao maibabalik binay ROI maawa kayo pinas URL,0
catholics and women against duterte inquirer global nation,
roxas robredo URL,0
USERNAME USERNAME what happened to triple A s abad abaya alcala up to now no indictments yet cases filed even before binay s,0
lahay kamaganak kaibigan bangko mar roxas manok,1
gloc NUMBER seryoso jan kay binay anu nangyari so kanta mo basura pala sayang buy sayang,1
feeling mar roxas nasa no 3 rank xa lols,0
PPCRV PARTIAL presidential candidate results UNOFFICIAL,
NUMBER DUTERTE,
NUMBER ROXAS,
NUMBER POE,
NUMBER BINAY,
NUMBER SANTIAGO,0
kila mar grace miriam wag wag wag wag lang si duterte binay,0
RT USERNAME read BUT CA STOP OMBUDSMAN ’ S ORDERS BUT ... SC says junjun binay ’ s petition should be junked URL,0
bugtong kapakanan bayan pinapabayaan kapalpakan duterte binabantayan sagot roxas binay poe DUTERTE NUMBER EVER iwanan,1
yung maka roxas poe or binay r fearing duterte presidency ... alam niyo manok niyo kay du NUMBER nag miriam nalang e,1
USERNAME basta wag nyong bibitawan pagsupport kay VP only binay in makati san,
pagbabalik binay in makati,0
PPCRV presidential candidate results PARTIAL as of TIME p m NUMBER DUTERTE NUMBER 051 853 NUMBER ROXAS NUMBER 861 153 NUMBER ... URL,0
wag kang matakot multo matakot pag si binay nanalo pangulo RIP inang bayan,1
mar roxas atras,0
ba t benta nitong TVC binay,0
D ’ strafford survey roxas poe tabla no NUMBER statistically tied sina ... URL USERNAME USERNAME politics survey,0
pinalabas commercial binay patayin mo nga si binay mommy HAHAHA,1
binay pol ad be like pang nognog s ya nagbigay liwanag SERRR MERALCO LIWANAG BUHAY :),1
binay as blackie wtf,1
kadiri binay kasamang beso inaabot relief ew,1
naiinis talaga commercial binay,1
kasama natin sya hirap kasama rin natin sya pag unlad yan si binay only binay mag aangat tacloban,0
grabe yung commercial NUMBER billion about kay binay,1
there is no need to show the true colors of VP binay the evidence for his true colors is clear for all NUMBER c tiangco URL,0
only binay only binay,0
binay masakit binitiwang salita pamilya ngunit mas masakit kayong naghihirap USERNAME,0
pansin lang baba tingin mar roxas pinoy akala nya mauuto nya sablay hirit nya,1
ganito lang VP binay sentence lang wala akong ninakaw sentimo kaban bayan SAY IT you have NUMBER seconds,1
RT USERNAME supreme court upholds CA decision on junjun binay s case URL URL,0
mature binay pwede rin professional heckler,1
oh diba ... news USERNAME USERNAME hakot poe ... pati helicopter mar roxas wala ... hahaha,0
pacquiao kay binay iwanan URL,0
BINAY,
vice president umaga,
di gabi HAHAHA,
RT,1
no to mar roxas dayaang matuwid,1
PHILIPPINE DAILY INQUIRER headlines saturday NUMBER 16,
ombudsman upholds graft raps vs binay son,
VP ... URL,0
USERNAME puti binay halatang naka beauty plus,1
mamaya miting de avance ipanalo natin to demokrasya roxas robredo,
URL URL,0
leny robredo s life MMK nag traffic naga next si mar roxas naman nong naligo ulan traffic ABSCBNIRRESPONSIBLE,1
landas kadiliman grabe bully poe kay binay pili pinas debates NUMBER,0
binay s nognog ad is so annoying,1
corruption allegations to hound binay if he becomes president trillanes URL via GMA news,0
bastos tong kaibigan ah ipalit ba naman yung mukha dun mukha binay daliring indelible ink URL,1
NUMBER aint no other NUMBER th impact,
NUMBER only binay,
NUMBER BATB,
NUMBER PH NUMBER,
NUMBER ateneo,
NUMBER 22 TIME PHT trndnl … … URL,0
USERNAME USERNAME khit hmganun p man no 1 fan prn aq kath niel nding ndi mwwla un peru sori to roxas ...,0
yung everywhere I go puro duterte and roxas lg lagi okay least grabe pakeke alam kabataan aware nangyayari,0
pag manalo si grace poe eleksyon laya agad sina jinggoy estrada bong revilla di rin makulong si P noy ... URL,0
drama naman bagong commercial binay,1
yung sagot binay malayo palagi pili pinas debates NUMBER,0
freakin mar roxas on the move,1
trend alert mar roxas more trends URL trndnl URL,0
how did he know that i call him binay,0
USERNAME waiting for binay s hihihi asan naaa,0
ombudsman to appeal if SC rules in favor of mayor binay CNN URL URL,0
lucifer binay RT USERNAME lucifer space ambassador battle USERNAME s nuisance URL URL,0
fact magkakaiba presidential candidate atleast binay haha,1
USERNAME sorry lub last yun promise manalo si binay pacquiao syempre joke HAHAHA,0
USERNAME natawa k USERNAME hugot lindol ah but honestly i want to believe that people got the message binay earth quake,0
threat to si duterte di lang kriminal pati presidential candidates orkotnasi binay orkotndinsi mar duterte NUMBER,0
si grace poe muka lang yan wala magagawa,1
no bcuz f u binay URL,1
USERNAME binay and roxas are the candidates with trickery minds ... beware,0
PUTIK SI BINAY PALA SI PNOY,1
okay I know what you mean there this doesn t apply to marcos and binay apologists though URL,0
BINAY,
PSY baligtaran,
push awards kath niels,1
USERNAME why always mar mayor duterte there s binay poe and miriam,0
TV NUMBER aksyonsa tanghali VP binay bumaba kontra ibang kandidato bagong SWS survey URL,0
if mar won t improve in ratings and binay won t be charged w plunder yet let s vote for grace and leni as next pres VP PH vote NUMBER,1
miriam and duterte splitting votes mar in there ... just means that the unqualified bagito kano american in poe will run away with this :(,0
duterte tapos roxas abaa,0
cepeda there are alleged incidents of vote buying from roxas camp is verifying these reports,
PH vote LIVE URL,0
roxas and binay r just too desperate to win d presidency bcoz if they did not there s a big chnce they ll end up in jail wanted president,1
bat hilig magkakakain binay hahaha,0
mar roxas be a wise choice but I will never vote for him because URL,0
bayan makulay pag si VP binay nag tagumpay only binay winner only B NUMBER NAY,0
tigilan drama buhay binay ikauunlad naming pilipino yan URL,0
USERNAME manalo wag lang si roxas matatanggap pag si binay e wag lang talaga yun hahaha,1
I say no to mar roxas,0
USERNAME payo ate binay,0
it could really be miriam not just roxas and poe and binay puhlease,0
RT USERNAME why can t it be that P noy s ratings rise be the headline what it didn t say is binay is still most distrusted https :/ …,1
ipinanganak makati binay pengeng pera,0
pakisagot lang po ... medyo mabigat po that anti binay ad tho,0
davao city mayor rodrigo duterte binay can talk about drugs and criminality but he can t talk about corruption ba duterte,1
VP binay says he fully support the reform on income tax also wants to reduc corporate tax,0
TAO KASI MASYADONG PUSONG MAMON LALO KNG NAMAMATAY duterte till the end mar roxas roro URL,1
duterte man miriam binay poe or mar matuto tayong rumespeto choice ibang tao mind your own damn candidates,1
bagong commercial si binay hahaha vice rylle I gserye,0
USERNAME would you rather have the corrupt elenita binay the american mr llamanzares or the mayor s mistresses as first family,1
USERNAME,
elect VP binay as a new president in the NUMBER elections,
its A bad idea,0
parang tanga tong si mar roxas ayaw derechahin e yung PAAWA si BINAY yung SIGA SIGA si DUTERTE booo,1
VP binay praises puno work in he s really good URL URL quezon news,0
it only means binay is running scared deslperate to have hired puno ugh evil URL,1
binay doubts gov ’ t readiness over farm jobs loss due to el ño URL URL,0
naman kasi fans daniel botante mababago i endorse man si mar roxas talo rin,0
headlines approval trust rating nina pangulong noynoy aquino vice president jejomar binay mas bumaba ayon pulse asia survey …,0
“ we hold the future in our hands ” mar roxas minus the ‘ razzle dazzle ’ URL via USERNAME,0
binay s ad is annoying as f,1
yan naman yung paawang commercial binay,1
nag testing vote counting machine bohol duterte binoto nag total si roxas tss,0
di makapaniwala si mar roxas lapit gap halatang dayaang DILAW nangyayari,1
RT USERNAME PUTA MAR ROXAS PUTA DAANG MATUWID MAPUPUNTAHAN PILIPINAS AMPUTA MO no to mar URL,1
natin pahirapan bansang pilipinas iboto natin si VP binay only binay UN asa ilocos,0
KILALANIN vice president jejomar binay URL,0
confidently winning without an assurance mar binay pwee pili pinas debates NUMBER,1
mar roxas on calls for sen poe to inhibit from mamasapano probe it s not for me to comment on somebody else s conduct USERNAME,1
umay umay commercial binay,1
RT USERNAME hmmm ... just like binay s ad kamille and barbie are so annoying lemme slap you in the face,1
as always binay will deny everything no to binay mar maayos aksyon reporma URL,0
binay nog nog is a corrupt piece of shit god help the philippines if he becomes the president,1
porket endorse si DJ k mar roxas ayaw nyo narin pag katapos election balik agad pag a idol nya WTF,1
kapal mukha commercial binay kang projects NUMBER tao,
NUMBER nakaw mo,1
regine velasquez alcasid says no to mar roxas URL,0
samahan natin si VP binay labanan kahirapan,
only B NUMBER NAY,
only binay winner,0
kahirapan wala yan dictionary binay,
only binay,0
USERNAME thinking pinoy daw maam solid duterte e hirap magpaliwanag sus,1
brigada news update P noy binay ‘ di kasali dagdag sweldo URL brigadanews brigadanewsfm,0
in case you forget duterte was once a supporter of aquino and roxas the messiahs of the NUMBER elections,1
mabuti si duterte malayo cameraman,
kay roxas sh haha,1
RT USERNAME tang ina pag yung commercial binay ansarap itaob tv,1
this is the problem with binay he has never answered allegations of corruption URL,0
tama nman si korina ... si mar roxas yung evil URL,1
punyeta natatawa lang pinagsasasabi binay,1
report mayor duterte says presidential run ‘ now on the table ’ VP binay my presidential run is under the table URL,0
RT USERNAME MAR ROXAS and LENI ROBREDO NUMBER,0
pagbabago bayan boto ibibigay kay VP binay sya lang karapat umupo only binay,0
USERNAME gaga kamuka mo si binay hahahaha,1
desperadong desperado si mar roxas,1
po manalo waglang si binay roxas halalan results hindibotante,0
sakit mareject no mar roxas,1
lonely binay lonely binay ba lonely binay,0
USERNAME like binay like you ... puro salita puro nakaw,1
tama nanalo si mar roxas tatamaan samin tamo hahaha asar kay mar di pako butante dayaang DILAW,1
iangat niyo si poe binay santiago wag lang ho si roxas please,0
i m giving my hundred percent support whoever wins the presidential candidacy as long as it s not mar roxas i m sorry i really cant trust u,1
BALITA pagiging BSP prexy VP binay ilegal URL via abante,0
@ayytangalangdre dayaang nagaganap eh ... bat mas maputi si binay kay roxas URL WTF HAHHAHAHA,1
nagpasok contraband airport problema gobyerno yun mar roxas on the laglag bala modus,0
oh akala ba drama buhay mo mar roxas magkakaroon MMK story humble eh ABSCBNONESIDED,1
that nigga binay has another trending photo but what s more alarming is how did he manage to enter the church a high class demon perhaps,1
confirms first NUMBER senatorial bets of binay URL PH vote URL,0
binanggit yung makati haay ... binay,1
noy steps up criticisms vs duterte poe and binay in proc rally speech says they are his friends but he has to make a choice USERNAME,0
binay pagkukulang gov ’ t kaso zapanta URL,0
nadaya labis ikinalungkot LP standard bearer mar roxas survey pulse asia ... URL,0
shet ibabalik yung martial law take note mas papahirapan pag si duterte nanalo GRACE POE,1
binay aran lolll,1
binay top gainer if poe disqualified URL,0
naloloka commercial binay hahahhaha,1
USERNAME USERNAME ok ... binay is mandaluyong president but NOT the philippines per se,0
sawa kahirapan naman suportahan si VP BINAY kaginhawahan,
ATRAS POE,
only B NUMBER yangat,0
RT USERNAME contrary opinion lang troll nga mar roxas and in the proper context putang ina to,1
iloilo city mayor jed patrick mabilog on mar roxas URL URL,0
uy wala daw income tax under P NUMBER k sweldo binay lang asapa feelthe binay,0
USERNAME my goddd haters tlaga binay,1
bff ba no lalaki me nog nog pandak laki hirap kilala tawag binay charot,0
pnoy always said there will be revolution if duterte wins like can t you even think that it will possibly happen if ever roxas won cmon,0
pang umalis bansa trabaho pilipinas bibigyan VP BINAY solusyon,
only B NUMBER NAY,
only binay winner,0
bahala jan buhay mo mas malala kay binay HAHAHA no to mar roxas URL,1
man nagbayad TV ads naninira daw kay binay good job FTR wala namang naninira eh nahingi sagot,1
parang pang clash of clans kay binay URL,0
si binay,
siyang,
nognog,
pandak,
galing hirap,
wag tularan URL,1
beyond politics tayao be launching campaign in mandaluyong because binay no longer controls makati,0
manood kayo presidential debates NUMBER bukas ABS CBN abangan si miriam duterte binay poe mar huling debate halalan,0
NUMBER verified accounts helped to turn abby binay into a trending topic some of them USERNAME USERNAME USERNAME — trndnl,0
binay is enjoying the decision of mayor duterte the more presidentiables the more chances for binay duterte NUMBER,0
RT USERNAME how did binay manage to afford all this even after his accounts were frozen who does he owe URL,0
hoy mar di mo ba kyang manalo nang naninira kasi si du NUMBER dami issue peke man no NUMBER rin survey eh poor roxas,1
irony nilalait maiitim si binay,0
SC ruling bittersweet for junjun binay URL,0
FUCK U ABSCBN TRILLANES MALACA ÑANG ROXAS,1
binay is a broken record repeating politically motivated not true senate blue ribbon committee sent his case to USERNAME politicsph,0
pagbabago po magsisimula kay santiago duterte roxas poe binay halalan NUMBER halalan,0
di rin pinapansin binay :( namang gwapo tong taong toh gwapo ba nogskie gwapo baaa,1
pls ayaw mi nnyo iconvince kay miriam santiago,0
nog nog pandak hahaha binay,1
hoy cayetano show your proof puro lang salita go VP binay only binay PH vote binay URL,1
RT USERNAME did mar roxas really say he did t need OFW votes URL,0
PUTA AYOKO BUMOTO PURO CONTROVERSY PUTA AYOKO SIGE MAG LP ULIT DIS NUMBER KESA NAMAN BINAY PUTA,1
binay laki hirap marunong maglaba marunong plantsa higit ... MARUNONG AKONG MAGNAKAW char,1
seniors makati buhay senyorito senyorita binay huh hahahaha PB bfinal JUMP,1
mar roxas wag kang please nakakasawa TV ads mo,1
VP binay hugs sen santiago before he starts his turn in PCCI s business conference USERNAME,0
listening to VP binay tonight s negosyo talks meet the presidentiables … URL,0
oh ppl y cyber bully binay hav some manners pls,0
tangina po yung nagche cheer ONLY BINAY bastos kayo ey di si binay nagsasalita nagche cheer PAKYU,1
USERNAME kukuha libreng load pera kay roxas binay di iboboto pulpol e,1
nalulungkot kay miriam hays pinagdebatehan classroom yan lol bumoto kay binay tsaka roxas nun ewan ba :(,0
here goes binay with his annoying hits pili pinas debates NUMBER,1
USERNAME accusers have been bringing on witnesses documents which binay has responded w the phrase pulitika lang yan,0
USERNAME mar roxas mukhang DU NUMBER eh,0
damang dama gano uhaw pilipino gobyernong paninindigan alam naming mo kmi bibigunin,
DUTERTE TILL THE END,0
si binay kunware inosente commercials weh yung totoo,
inosente problems,
nog nog hambog,1
KANDIDATO JOJO BINAY,0
si P noy minion si binay kokey naman daw di waw,1
here in clark sen binay also asks mercado to reveal how much money he lost from the two casinos he visited here last saturday,0
the administration has to be very cognizant of inequality because anytime they do anything that s unequal binay will drive that wedge,0
eto nanaman ung commercial binay pu ñeta,1
yung leadership VP binay nating makarating pinakamataas pinuno gen nape ñas,0
hoy duterte h wag tumakbo miriam NUMBER,1
pera itutulong nya mahihirap ibubulsa ibabangko yan binay malasakit yan only binay priority NUMBER ps,0
