text,label
mention mention kanina yung traffic daw kay pnoy si atienza nung mayor wala namang nagawa si binay yabang lang rin huh,1
pag natalo si sir duterte kalokohan yan mas lalong magkakagulo pilipinas lalo si poe si roxas mananalo kase nanadaya,1
bobo lang talaga pag bumoto kay mar roxas mr palengke face,1
bobo nalang boboto kay poe mar binay,1
masyadong pilit ads binay nawawala lalo believability credibility nya sorry sorry LN lost sana found,1
NASTRESS TSONA BINAY JOKE BAWAL PALA MAGINOM BILI LANG CAKE la vie parisienne URL,1
si gomez suportado si liberal party standard bearer mar roxas eleksyon NUMBER,0
nakakainis commercial binay ha puro pandak pinagsasabi,1
binay tatapusin daw nya magnanakaw gobyerno e di suicide nya,1
RT USERNAME pang nognog nagbigay liwanag si binay hahanapin pag brown samin,0
@saychiz accusations poe escudero camp behind negative campaign vs mayor duterte halalan NUMBER USERNAME URL,0
‘ kim henares administrasyon ’ binay,2
‘ kim henares administrasyon ’,2
binitiwang ... URL,0
LIES MAR ROXAS fight duterte grace let unite decency roxasquitnow,1
USERNAME mabagal daw trickle BUB naman CCT yet E STILL going binay USERNAME USERNAME USERNAME USERNAME,0
mar roxas nailed latest campaign ad,0
leni robredo,2
mar roxas,0
USERNAME di nognog si binay lang yun kayumanggi,1
blame LP trying consolidate votes duterte politics grace poe usual grace,0
wanted president binay roxas answer questions directly point pity questions straight forward unbiased smh,1
USERNAME say hearsay binay enjoy temporary freedom loosing presidential election means trip slammer,1
USERNAME dear mar roxas kawawa naman anong gawin mong paninira panloloko di mananalo lang kayong pinoy desperado,1
leni robredo gutom sumilao farmers endorse mar roxas leni robredo lenipeoples VP roxas robredo URL,0
escudero denies betraying poe meeting binay https :/ co sklxtihhja kare kare sinampalukan topic balimbing,1
binay get wtf,1
TANGINA MO BINAY LANG NOGNOG,1
pakyu binay HAHAHA,1
mar roxas chance winning cheat ayaw DILAW,1
yaman binay commercial noontime gma tapos haba haha ALDUB sumptuous lunch,1
mar roxas sasabihin yo SHUT NALANG,1
wag wag mong gagamitin kabataan pesonal mong kagustuhan putangina mo mar roxas,1
erap wala tayong magagawa diko si BINAY brown ba char wish duterte lights everywhere URL,0
POE ayaw natin gobyerno manhid pili pinas debates NUMBER,0
patayin niyo si korina si mar roxas naman ipa MMK hays ambot ninyo BIAS kaayo,1
advertisement binay tinanggalan mukha hahahaha ph vote NUMBER,0
solid duterte du riam heart nalulungkot kay miriam di matanggap mas mataas si roxas,0
binay madaling manira pag sinabi magnanakaw ah guilty di tama yun P hvote,0
vote never wasted USERNAME election NUMBER PO eforthewin PO efor president gobyernong puso,0
coversation tita,2
boboto mo,2
tita binay,2
,2
tita wala namang politiko di magnanakaw,2
reasoning,1
SI BINAY NAGSABING NIRERESPETO RESULTA PARTE DEMOCRATIC PROCESS TANGGAP NIYO BA MAS MASAHOL KAYO KAY BINAY,1
P noy last SONA include blaming marcos arroyo years include vp binay makati drama trapo pnoy,1
USERNAME kasi si binay action talaga di puro salita PH vote binay,0
duterte wala si poe binay roxas man lang pagpipilian parehong corrupt ibat ibang mukha lang kadiri trapo,1
pinoys argue ms universe bullshit binay tops pulse asia survey yey mabuhay pilipinas,1
USERNAME ur binay,0
parents iboto mo nalang si mar roxas really hate generation NUMBER generation best last thinking generation,1
call unity call decency call democracy mar roxas mar leni wins sayang poe salute mar roxas USERNAME USERNAME,0
USERNAME USERNAME maybe mar roxas needs another vad explain hugot anyway billions spend ads,1
pag nasa NUMBER k lang duterte kay roxas talo si duterte ... madaling dayain pag ganun hay sad,1
binay loves poor duterte hates poverty difference,2
pili pinas debates NUMBER,2
duterte president,0
manny pacquiao VP jejomar binay bale nagpapakalat mas masahol hayop LGBT pray manny pacquiao,0
pong iaadvice niyo kay VP BINAY ngayong tatakbo pagka PRESIDENTE,2
vice advice reload USERNAME USERNAME USERNAME,0
binay addresses pasay folk kahirapan kahirapan parin USERNAME URL,0
mar roxas daang matuwid us magpatuloy tungo kaunlaran roxas URL URL,0
roxas poe binay duterte se ñeres saying P noy SSS veto URL via GMA news,0
RT USERNAME binay delay construction houses yolanda victims fault NHA DBM released funds P hvote,0
mar roxas paawa,2
weh di nga,2
vote maine FPP KCA,1
RT USERNAME oh bat inaano mo samin yang syota mo sumbong nanay mong si nancy binay ulol hahaha URL,1
trend alert junjun binay trends URL trndnl URL,0
DECISION TIME NUMBER binay ranks second pulse asia ’ survey presidential bets NUMBER via USERNAME philippines,0
lang kay binay gaganda buhay kay drake XD,0
ba binay passage anti political dynasty bill priority VP binay URL,0
RT USERNAME USERNAME USERNAME VP faced issue answered immediately woud save time effort binay cud …,0
mar roxas di alam ung sasabhin sayo sguro meron dlawa lang PUTANGINA MO,1
USERNAME binay hater haha,0
VP binay pang tatakbo NUMBER elections bumisita lugar sinalanta bagyong lando via allan francisco,0
yolanda rehab binatikos VP binay binatikos vice president jejomar binay umano ’ mabagal ... URL,0
NUMBER million si duterte NUMBER si roxas pag nanalo yan aba,1
parang tanga yun commercial binay hahahaha,1
di mo pwedeng tanggalin income tax binay wag kame third world country uy,1
fought one good fight roxas robredo ro ro URL,0
switch DU NUMBER SAYANG POE,0
votepoe worth binay votebinay,0
takot kasi dilaw matalo si mar roxas lalabas baho URL,1
anak binay namn oh lng ata pasok tsk tsk ...,1
marcoses full delusional ignorant vanity binay robber yes marcoses spit filipino masses,1
yan naman patalastas binay hayy,1
si BINAY EH NGA SI BINAY,0
cheapen presidency duterte tells poe camp URL via USERNAME,0
nakakairita yung commercial binay ... nangangampanya nagpapaawa ...,1
BANG TRIP haha RT USERNAME yung nangingilid yung luha mo biglang ... binay binay,2
MMK spoken word,0
USERNAME gha confirm da b ara bwas kathniel kay grand rally day mar roxas bwas,0
USERNAME best maine alden,2
worst jojo binay mar roxas,2
BOW vote maine FPP KCA,0
karen lang binay ... moreno lang nognog alma moreno senator pray alma moreno,0
wag sana makapagmagic si roxas results halalan NUMBER change coming,0
... wais pagboto mahati number votes pwedeng magpanalo kay binay,0
NUMBER second chance CHARLHONE,2
NUMBER abigail binay,2
NUMBER LOISHUA music lyrics,2
NUMBER gone girl,2
NUMBER derpcon NUMBER,2
NUMBER 18 TIME PHT,0
RT USERNAME read part good start day bayan roxas robredo NUMBER ituloy daang matuwid https :/ t…,0
sen poe vp binay mar roxas sen santiago mayor duterte ... magandang hangarin bayan,0
nung ads binay sense ad lang,1
USERNAME trick treat office bet get long POV binay supporter complains ... hahaha,0
binay patronage reproduce learned helplessness pork barrel corrupts citizens earlier vowed revive pork P hvote,0
nog nog pandak ... ulul binay,1
parang maganda rin magka open forum si alma moreno UPLB parang kay binay lang magsayang lang time ganon,1
USERNAME boto mo si binay hahaha de joke lang miriam,0
wag lang talagang biglang tumaas si roxas kay du NUMBER daya talaga yun,1
take VP binay answered questions thrown think intracranial pressure increased stupidity finest,1
si binay di sumusuko bilangan sumuko,0
makapagpapicture sana kay binay ... huehuehue ...,0
takot takot sina P noy roxas binay atbp kasi magnanakaw eh kriminal lang naman matatakot kay digong eh ...,1
replay pili pinas debates NUMBER roxas crab mentality binay sinungaling kumukulo dugo pag nakikita si roxas binay,1
yaman talaga binay TV ds nya hahaha talaga corrupt,1
binay chiz meeting masama – poe URL via brigada news philippines,0
tangina mo mar roxas,1
buti si binay lang salita gawa B NUMBER NAY binay winner,0
voting coming elections mar roxas :),0
NUMBER types people world pro binay anti binay anti binays like santiago poe duterte roxas,0
PAG IYANG MAR ROXAS IYAN NANALO EVACUATE PAPUNTANG MARS BYE ayaw DILAW,1
joker binay tangna URL,1
feeling pinupush yung account duterte makalimutan natin san nga ba napunta yung yolanda funds feelingera lang,0
ahhh babash si binay :),1
mar roxas,2
pitiful candidate,2
ayaw DILAW,2
PLAY DIRTY GET KARMA,2
noto LP,2
roxas poe URL,1
pag nakikita si grace poe naalala talaga yung taong di mawalan drama buhay haaay kaloka pili pinas debates NUMBER,1
malaking NGANGA political ad binay hahaha irritating,1
bobotante n lng tlga boboto kay mar binay poe,1
pang NUMBER th lang si miriam shouldve NUMBER st maybe atleast NUMBER nd tf mar roxas NUMBER nd plain bs,1
binay debate dati daw pera yaman inheritance tas wala daw silang pera pampagamot dati nanay,0
thank vice president binay selfie loveeet hotel suites URL,0
senate probe binay critic pushes witness protection review URL via rappler,0
grabe lang paninira kasi number one rin si binay gobinay binay NUMBER,0
NUMBER years vice president si binay puro yung nagawa nya padin makati yung pinagmamalaki nya wala ba syang nagawa pilipinas,1
seriously binay roxas miriam sen miriam deserve spot anyare pinas :(,1
manila VP binay kick campaign mandaluyong URL,0
si MAR ROXAS nandaya agad ... hahaha :) election NUMBER,1
binay spends birthday pasay poor URL via tempo,0
BOBO parin ba si mar roxas,1
RT USERNAME ganyan isnabero suplado si mar roxas mar roxas,2
mar roxas URL,1
poe surprised finds nothing unusual escudero binay meeting public URL via manila bulletin,0
mar roxas NUMBER nd list,2
katarantaduhan believe lolx kagaguhan,1
RT USERNAME typhoon ondoy survivor appears mar roxas political ad URL USERNAME USERNAME politiko ads,0
today political forum VP binay ... disappointing,2
umm u know yung mas malayo … URL,0
USERNAME kay binay ba hahahah,0
mar roxas incompetence like gift keeps giving talent NUMBER making catastrophe simple mess URL,1
di naman si mar roxas eh manny URL,0
disiplina POE kasi tra POE rahil duterte nagpaalala magkakalat basura URL,1
last presidential debate convinced mar roxas president consistent shows ... URL,0
botante nanggigigil talaga kay mar roxas king lumalabas binoto mo mar lalabas duterte till end,1
ung ads binay putcha nilait hahaha,1
MAS DESERVE YUNG BOTONG NAPUNTA KAY MAR ROXAS,2
BEASTMODE election NUMBER halalan NUMBER PH vote,1
nanaman bang kaputanginahan tong bagong commercial binay,1
binay believe losing ...,2
eh tangina mo naman kasi po boboto sayo kasing itim mo budhi mo,1
RT USERNAME PANIRA BINAY,1
LIVE leader want mar roxas daang matuwid decisiveness via USERNAME URL,0
pwede ba president si duterte tapos vice president si miriam naglaban kayo </3,0
sen trillanes says sen enrile critical witnesses vs binay around hearings started,0
etong binay makapag salita gobyerno akala mo kasama dun e hello VICE PRESIDENT,1
USERNAME binay ... smell cash already precincts lol,1
shout po pala nabigyan sobre mar roxas,1
RT USERNAME yung commercial binay diba bff karen harhar URL,1
RT newstogo GNTV larosa bagamat nakalalamang si mar roxas overall visayas naman napakalaki kay mayor duterte …,0
sarap sabihan murit mo loko yung TVC mar roxas,1
kay binay ...,0
binay duterte shameless womanizers low respect women UNFIT presidency URL,1
sariling christmas station ID si binay,0
binay yolanda rehab di maganda disorganized nagkasigawan nakikialam daw ibang cabinet member USERNAME,0
RT USERNAME USERNAME USERNAME u vote binay roxas wala rin pagbabago ALDUB missing BAE,0
mar roxas worst non voter wont hinder saying end,1
bayan muna mr trabaho USERNAME roxas robredo bayang matuwid roxas NUMBER wanted president URL,0
pati bala tinatanim ... edible bala cgro PNOY ipagmalaki mopa sya mar roxas ipagpapatuloy mo ... URL,0
ahh yung eksenang nilait binay teachers alam nog nog hambog,1
mar roxas nagmumukha kawawa matagal shut nalang,1
SAYANG POE yung NUMBER filipinos poverty danger communism dictatorial rule real roxas robredo,0
nilabag rin rule kath niel baller mar roxas bawal magsuot ganon kasama shirt ...,0
bat bina bash si binay URL,0
abi binay kicked city hall URL manila news asia,0
remind lang guys,2
wala pang talo si binay election,2
roxas NUMBER w INC credible surge surveys,0
disqualification case kay poe galingan niyo naman paninira guys kayo binay roxas pramis,0
selfie VP binay effin way,1
senate inquiry file plunder case VP binay URL,0
one remember mar roxas NUMBER making fun loren legarda lipitor use URL,0
move towards healing unity divided land vice president jejomar binay,0
want talk crappy binay NTV ad,1
binay voluntarily handed NUMBER page doc volume docs seen ad gathered thru subpoena lying URL,1
mar roxas already roxas city NUMBER election campaign kickoff roxas robredo URL,0
binay dies point dynasty fault want serve fault voters putting position,0
PO erever go duterte,1
please watch NUMBER min vid VP binay lie campaign ad trillanes turns tables veep URL via USERNAME,0
RT USERNAME VP binay delayed PPP much analysis resulted paralysis pilipino USERNAME,0
binay basically aquino blaiming administration make look good,1
katakot yung PCOS machine puro mar roxas lumalabas totoo ba yon tsk,1
RT USERNAME ever magka purge uunahin tong kapitbahay naming gabi gabi magvideoke tapos sunod si binay,1
RIP BINAY,2
ipa trend natin,1
RT USERNAME translation SC decision junjun binay petition mere mortals still suspended petition moot dismissed https :/ co…,0
salgado NUMBER assurance binibigay supporters VP binay bibigyan pabor tao nasa kampanya nya …,0
takte mar roxas ilabas mo un pera yolanda dika magnanakaw amf ALDUB bagsik mama,1
USERNAME pinareport nung matanda nakasabay si poe cayetano binoto mar leni lumabas BS eh,1
nakakabwiset nayang binay commercial nayan ah nognog pandak chu chu dami alam,1
sobrang desperado mo mar roxas,1
big chance poe win presidency yet duterte hits top let wait church mandate,0
galawang marino tae kaso nandito si binay traffic tuloy,1
bat ganon pag tinutulungan binay yung mahihirap nagmumukha siyang nagmamalinis hahahahha hay,1
USERNAME nga eh ... lalo yun kupal mar roxas hahaha,1
dear binay uso gluta wag mo kaming idamay NUMBER,1
kay pangulo binay wala namamatay kahirapan ginhawa binay binay rin URL,0
ayan nagsimula nang umangat si ROXAS,2
nag simu la nang mag manipula BOTO,2
PH VOTE DUTERTE,2
halalan results,1
feel sorry mar roxas sasabihin naman dayaan naman yung bumoto social media voted poe tho,1
USERNAME mamo tignan mo digong allan magkasalungat kaaway allan si binay si digongong susuportahan si binay,1
kay roxas pagbabago ro ro NUMBER,0
sandro pinagtatanggol si BBM u sure yes looks good base make tanggol binay nalang,1
miss binay see soon hahaha USERNAME dmed u,0
RT USERNAME tutulungan lang binay makapunta EX olu xion aba sure panalo sya dami ba naman exols p …,0
USERNAME pag nanalo ... senate natin katawa tawa ... sotto N binay pacquaio ... mapapamura WTF,1
RT USERNAME mar roxas DIY demolition job see pic URL,0
nkakahiya naman pla talaga pangyayaring yan ... BINAY URL,0
hoy korina sanchez pigilan mo naiung asawa mong si mar roxas anu anu pinagsasabe paid ad kuno tampalin kayo tsinelas ee,1
enrile raise mamasapano issue vs roxas admin uses corruption vs binay URL USERNAME URL,0
hilariously NUMBER true,2
WATCH spoof real si binay URL,0
daniel padilla mar roxas,1
roxas binay epitome corrupt politicians philippines given ... URL,1
papa sin president mo,2
si miriam ah hahaha,2
papa tani si duterte tuod bala sin,2
si roxas hahaha jk si duterte,0
USERNAME spirit VP binay susuko pagbabago,0
yung comelec website hinack pede naman accounts nina binay ryt dagdag stress kayo,1
binay pinaka epal pinaka bweset political TV ads pinas bweset binay,1
si miriam manalo mar roxas lang,0
USERNAME talaga tumira kabila tsk sipag negative issues kay VP binay,2
binay,1
wlang kumikilos pag mar poe binay gmwa kagaguhan ... pg si digong khit pari bayaran ... URL,1
nga po ba maitutulong nyo taong naghihirap sakaling kayo po magiging pangulo grace poe poe NUMBER,0
binay NUMBER bank accounts hacienda mar yolanda funds incompetent DILG poe questionable citizenship NUMBER yrs ... URL,1
gets cancer binay political ads,1
tigil niyo yang nognog pandak binay galit,1
nako roxas manalo wag lang kundi ipapakain yo tsinelas binibigay korina rated K halalan NUMBER,1
service filipino people yan si mar roxas robredo roxas robredo NUMBER roxas wanted president bayang matuwid URL,0
erap attends binay ’ birthday celebration former president incumbent manila mayor joseph estrada attends ... URL,0
mar roxas URL,0
USERNAME tropa mo si binay hehe joke,0
di nanonood pili pinas debates NUMBER kasi ayokong marninig yung plastikan IBANG candidato miriam poe lang makikinig,1
lord let RODY DUTERTE win,2
election NUMBER,2
grace poe NUMBER URL,0
RT USERNAME USERNAME pandak nognog mahirap yan si binay URL,1
USERNAME kasalanan binay sya yung nagpakuha pic chicken joy e,1
si kokey ata pta si binay eh URL,1
hay roxas binay robredo advertisement election PWEDE BA GAWIN NYO PURO SALITA,1
mar stressed du NUMBER winning du NUMBER relaxed doesnt bother make rumors knows doesnt win loss,0
meanwhile justices carpio de castro brion senator binay voted poe natural born citizen via USERNAME,0
STANDARD UPDATE makati RTC finds probable cause VP binay ’ libel charge senator trillanes,0
NUMBER sam smith,2
NUMBER binay,2
NUMBER magpakailanman,2
NUMBER cara kendall PH NUMBER,2
NUMBER sharon,2
NUMBER 21 TIME PHT trndnl URL,0
sobrang peke interviews pinapakita nung commercial mar roxas ba,1
VP binay arrives batangas capitol auditorium BSP recognition ceremony URL USERNAME vote PH NUMBER,0
binay camp ... URL weloveyou leslie MARIS RACAL star mall alabang IBALIK MARNELLA URL,0
RT PH vote abby binay kicked makati city hall office URL PH vote … URL,0
tangina binay napakalikot ilista standing yan,1
nognog pandak laki hirap binay real quick,0
USERNAME kita binay hahaha,0
roxas takes COA report cue VP binay URL,0
bukas NUMBER nd anniversary typhoon yolanda malamang mag trending sina mar roxas ... URL,0
business world presidential prospects binay must win presidency ’ crucial URL,0
good hear mayor duterte running president hahahaha wakas matinong kalaban si sen santiago,0
USERNAME USERNAME USERNAME hhhhmmm ... maybe bec makati really think binay make makati ... way around,0
camp VP binay hits gov non issuance pensions NUMBER 000 senior citizens NUMBER URL,0
si mar roxas pinili mo USERNAME okaayyy atleast si binay hahaha,2
PSY pagyanig,0
VP binay kick campaign mandaluyong,2
URL USERNAME URL,0
ung kay binay nga eh minamadali nyang mag yes man lang naipaliwanag ... ung kay mar pede mhaba ABSCBNSENSELESSNEWS,1
idk dont feel grace poe,0
binay tarp draws criticism cebu daily news URL via USERNAME,0
hati boto MDS DU NUMBER worst case scenario kila binay poe mar mananalo tsk election NUMBER,1
muntanga BOBO MO BINAY,1
talo alaska tang ina kasi mar roxas eh waray isog isog daw hays,1
mar roxas itinangging kinalaman diumano pambu boo kay VP binay cebu URL URL,1
farmer solon calls mar roxas matapobre haciendero politiko mendiola massacre NUMBER URL,1
apparently binay already spent half billion TV cs LAST YEAR mr VP galing yung pera halalan NUMBER,0
ladies gentlemen mar roxas word DESENTE,1
RT USERNAME si binay pala tunay gumanap kokey childhoodruined,1
shet nagising diwa fuck si mar roxas wag lang si mar,1
wow naman binisita binay hahaha,0
nawa po magnakaw si binay ... nog nog hambog URL,1
USERNAME si bongbong marcos manalo VP walng lusot si mar roxas hahaha,0
BINAY makati theft mar roxas URL URL,0
RT USERNAME BOBOTO DYAN TANGA LANG PO BOBOTO KAY MAR ROXAS PLS PUMILI MAAYOS PRESIDENTE,1
shet mukhang teenager si sen poe pili pinas debates NUMBER,0
NUMBER days lang mag election kinakabahan si mar binay poe,0
aba bilis umangat mar roxas halalan results,0
RT USERNAME sen nancy binay given job perfrom inhibit USERNAME SET case via USERNAME URL,0
bwisit binay,1
TV NUMBER aksyon VP binay nag ikot ilang bahagi la union URL,0
binay,0
STANDARD UPDATE binay gets NUMBER SWS survey pres ’ l bets duterte poe get NUMBER roxas gets NUMBER,0
yung boboto wag naman po kayong mang away ibang presidentiables respect roxas poe ayaw DILAW DUTERTE TILL END,1
pala malakas loob pacquiao mas masahol hayop LGBTY pala sya kay VP binay,2
pray manny pacquiao,0
mar roxas sick man asia kinikilalang asia bright star ba roxas URL,0
grabe yung kay binay,0
hoi binay wag mo ina si karen ayaw sayo pili pinas debates NUMBER,1
subukan mong mandaya mar roxas matitikman mo galit supporter mayor duterte,2
ayaw DILAW,1
andine pala si binay ub,0
wag n yo ngang iniinterview si mar roxas nakakabobo sagutan face palm,1
mayor duterte right mar desperado roxas weak leader ayaw DILAW,1
jake ejercito sandro marcos seb duterte paolo roxas said politics dirty thing junjun binay ha ha,0
nakakasuka yung commercial binay pwe,1
kapangalan LP standard bearer mar roxas nag withdraw kandidatura URL via bombo radyo,0
RT USERNAME AYAW IKUMPARA SI NANCY BINAY ALMA KAY SI NANCY NEGRA SI ALMA MORENO HAHA,1
palace hits back binay camp poverty claims URL,0
uling pangatong madalas si binay,2
nognoghambog hahahaha,1
LANG BA NAIINIS BAGONG COMMERCIAL BINAY,1
RT USERNAME ayy nako binay tigiltigilan mo BINA yaran URL,1
si nanay kay roxas si papa kay binay ate kay digong kay miriam oh di ba pagkakaisa kaming ... URL,0
guys voted binay sayang sayang boto mo,0
si binay si binay nognog pandak laki hirap si binay magnanakaw natin siyang tularan URL,1
someone edited anti du NUMBER ad w clips mar roxas kids still thought guys like kids used,0
audacity run president ... sobrang kapal mo binay :/,1
vice president binay guinayangan whole neighborhood watch speech care give fvck,1
BLACK PROPAGANDA LALONG DUMAMI BOBOTO INYO ... SORRY LANG MAR ROXAS one nation NUMBER URL,1
hola VP jejomar binay muntik akong di makapasok kaiintay sayo @… URL,1
roxas robredo,2
duterte mapanganib,2
binay magnanakaw,2
poe mapagkunwari,2
YES ROXAS MARANGAL TAPAT MAASAHAN,1
RT USERNAME nognog pandak laki hirap binay real quick putangina,1
pink yung kay mar roxas,1
lungkot nung si grace poe,0
points think binay one wants improve living poor gobinay onlybinay,0
bkt hnd dpt iboto si duterte poe miriam mar dhil wla slng kwenta kpngyrhn lng habol nla pera binay UN asa senior citizen,1
USERNAME love candidate aside misgivings duterte even worse,0
RT USERNAME grabe tong si binay parang nilalahat pagiging nognog damayan uyyy hahaha,1
binay akala ba drugs makati,0
rehabilitasyon yolanda areas halong pulitika ayon kay VP binay via allan francisco,0
RT USERNAME pabebe kasi pabebe cute eh binay lang meaning epal special paimportante http …,1
regine velasquez represent whole philippines cares mar roxas mind,0
duterte santiago hirap ah,0
question whether binay bad whether badder via USERNAME URL,1
puro pang makati parin pinagmamalaki binay wala ba siyang nagawang maganda nung VP move binay nasabi mo yan,1
RT USERNAME tabi tabi yung nagsasabing parang tanga si duterte edi iboto n yo si binay quing ina pala kayo eh senyora,1
nakaka badtrip talaga ung advertisement binay,1
NUMBER NUMBER binay bling,0
LOOK binay look alike taxi driver indonesia,2
parody news article video photos featuring ... URL,0
VOTING,2
NUMBER million kay DUTERTE,2
NUMBER million kay ROXAS,2
NUMBER million kay POE,0
RT USERNAME HAHAHA wala binay URL URL,0
hatred violation law hatred towards mar roxas strong evidence ... URL,0
wish miriam could surpass roxas binay really belive bottomline,0
traffic binay binay ba binay ... tangina,1
etong si mar roxas nagsasayang pera alam naman nyang wala silang mauuto eh,1
also understand fight corruption plans release GMA revilla even supports binay wake people,1
USERNAME USERNAME naligaw si binay jan kasi jan daw makikita taong di plastic ahahaha,1
featured secretary roxas VP binay kandidato next senator grace poe,0
nako kahakaan mo mar roxas,1
roxas hits binay hurts issue corruption still answer boo binay pili pinas debates NUMBER,1
yan si binay SOAB quit even defeated,0
RT USERNAME tabi tabi yung nagsasabing parang tanga si duterte edi iboto n yo si binay quing ina pala kayo eh @senyora,1
yung malungkot nga tas mapapanood mo yung commercial binay pucha naman oh,1
gwapo nang anak mar roxas paolo roxas,0
EQ post nominates binay bong bong marcos grace poe ripley believe URL,0
VIDEO mag amang binay NUMBER pinakakasuhan umano overpriced bldg URL URL,0
parang si binay si eric push awards ja dines,0
mar roxas leni robredo URL,0
wala akong paki duterte roxas know competent tangina binay vs santiago seryoso,1
nag iinit ulo pag napapanood yu ads binay nagsasabing daw maraming nakapag aral libre,1
mar roxas programang totoo makabuluhan serbisyong nagawa natin URL URL,0
pres aquino campaign contribs NUMBER P NUMBER yet binay already spent P NUMBER barely even NUMBER URL,0
ginamit binay yung rason sya daw magpapaginhawa satin pag namatayan,0
kay binay seniors makati buhay senorito senorita parang mali ata yung quantity ginamit,0
mar roxas garapal okay yung pag nanalo magkakarebolusyon pilipinas,1
duterte really slaying votings thou lakas poe putcha NUMBER si mar dont mond binay tapos si MDR,1
RT words posts pag maitim dumaan quiapo nazareno agad di ba pwedeng binay muna nog nog hambog,1
black stunning much black THATS ULING BINAY WOHOOO team nigga,1
fight NUMBER POE give way mar roxas way pinoy NUMBER bayan muna POE URL,1
matagal andto si binay gapo HAHAHA TANGINA LT,1
mar roxas sen poe grace mag usap ... unity country future URL,0
duterte NUMBER 000 999 votes santiago NUMBER 999 998 votes poe NUMBER 000 657 votes binay votes roxas negatives votes duterte NUMBER,0
USERNAME stop bashing jojo binay good VP,2
binayforpresident,0
laki hirap wag kame binay wag kame URL,1
totoo solido botante makati kay VP binay mas botante ayaw ... URL,0
jejomar binay driving taxi indonesia look alike vice president jejomar binay found driving ... URL,0
waiting nognog pandak laki hirap binay,0
notice marroxas becoming arrogant approaches near election day mar NUMBER duterte till end,1
tingin si aquino campaign manager mar roxas eh si josh aquino,0
USERNAME USERNAME di mapipigilan binay wohooo binay makati san,2
pagbabalik binay makati,0
good chance winning binay URL,0
binay OTWOL wish,0
MAR ROXAS NT DESERVE SECOND SPOT MDS POE WALA NAMAN MAGAGAWA YAN SI ROXAS EH KADRAMAHAM LANG LANG,2
dayaang DILAW,1
naiinis talaga advertisement binay,1
job defend bongbong miriam santiago URL,0
gloc NUMBER gets flak pro binay appearance hip hop artist esteemed filipino rapper gloc NUMBER gets flak ... URL,0
USERNAME hahahaha worry par maitim si duterte mejo,1
NATION bets ready wrong bash alma moreno interview —VP binay URL via GMA news,0
taong puro karahasan lang alam DUTERTE yan,2
binay pro women,2
binay rape,1
puro kayo anak BBM eh pano nmn anak binay,0
pang pandak pang malaki naitulong VP binay approprately tyrion lannister,0
vice president jejomar binay cebu earlier afternoon USERNAME USERNAME vote PH NUMBER,0
CA junks junjun binay petition vs NUMBER nd suspension order URL via USERNAME URL,0
daw first name binay edi binay,2
binay,0
uwi kana mar roxas magbalat nalang patatas,1
binay NUMBER question whether binay bad whether badder rappler URL,1
USERNAME pakamatay ndi mo alam isama mo si mar roxas,1
waahh nanaman kita binay nakakagoodvibes hoehoe,0
makapag bashed kay binay tsk,0
USERNAME evidence vs binay overwhelming naniwala tao USERNAME USERNAME,0
BBM wife araneta family mar roxas aquino admin,0
USERNAME way nandito si jejomar binay tabi,0
USERNAME USERNAME grace poe lying citizenship also big lie FPJ legacy public servant,0
recently si binay trending naman si manny pacquiao hay naku,1
karen YES binay ha reaksyon pagiging kandidato mo binay pili pinas debates NUMBER,0
yung quotes account twitter di mo malaman talaga sinusoportahan DU NUMBER miriam poe B NUMBER NAY naman si MAR,0
USERNAME infairness ky valdez nag sorry ky VP binay tinangap nmn un VP binay love,0
mar roxas NUMBER nd spot okay nothing say,1
USERNAME USERNAME thing grilled binay ganyan ba tapos magsalita sumisingt salita,0
pandak kurap,2
yan su kuya binay,1
VP binay releases medical records suggest candidates philippines URL,0
mukang kokey talaga si binay tangina hahaha,1
sina LP bets mar roxas leni robredo kasama miyembro ateneans leni ateneans mar USERNAME URL,0
mar roxas major accomplishments DILG DOTC secretary proves competence integrity,0
@imojen21 USERNAME maybe prepared filipino people want president nman si binay,1
roxas magka level kayo trillanes ranking salot kayo pamahalaan,1
trillanes umano nagkulang impormasyon patunayan magnanakaw si VP binay DZMM tele ba halalan NUMBER,0
naman madaya grbeh kayo dayaang dilaw sucks MAR ROXAS rin ROXAS NUMBER RORO NUMBER,0
pano botohan yung ibang votes du NUMBER kay roxas mapupunta dayaan ganon E nagbotohan sense nun,1
USERNAME kay poe okay lang di sya makasama dun kay mar binay naman marunong rumespeto,0
nag ilokano si ate poe XD,2
pili pinas debates NUMBER si miriam sagot,0
desperado yung commercial kay binay kunwaring loyalista kuno baka si MAR nagpalabas nun haha desperado moves lam,1
pag si binay nanalo eleksyon asahan niyong di makakabangon hirap pilipinas,0
binay BITTER,1
isabela governor powerful political dynasty endorses mar roxas gov faustino dy III powerful dy p ... URL,0
duterte mulls raps vs trillanes allegations SALN URL URL,0
iboboto mo ba si binay NUMBER presidential election — naman botante eh :D URL,0
puro si binay nakikita newsfeed eh,0
RT USERNAME taenang commercial binay ... lakas maka BM ALDUB last chance,1
latest mar roxas calls unity duterte sign desperation URL ayaw dilaw ph vote NUMBER halala NUMBER,1
stories behind mar roxas memes URL URL,0
desisyon SC suspension order kay junjun binay ilalabas ngayong araw URL,0
ayoko political topic eh sakit ulo serous NUMBER binay NUMBER president,2
vote maine FPP KCA URL,0
